formation_month,holding_month,decile,n,ew_return,ew_market_return,ew_market_adjusted,vw_return,vw_available,effective_bins
2019-12,2020-01,3,342,-0.006876835682463757,0.004667576442080104,-0.011544412124543862,0.014744252848111039,True,10
2019-12,2020-01,4,342,0.0015949725704524687,0.004667576442080104,-0.0030726038716276352,-0.016137737841856646,True,10
2019-12,2020-01,5,342,-0.004094873553270618,0.004667576442080104,-0.008762449995350722,-0.017140046586667654,True,10
2019-12,2020-01,6,342,-0.00839471992512618,0.004667576442080104,-0.013062296367206284,,False,10
2019-12,2020-01,7,342,0.008328064664410275,0.004667576442080104,0.0036604882223301707,-0.023731787057123067,True,10
2019-12,2020-01,8,342,-0.002603382849889847,0.004667576442080104,-0.00727095929196995,-0.017010801962890423,True,10
2019-12,2020-01,9,341,0.011659428703951522,0.004667576442080104,0.006991852261871418,-0.009960133101770314,True,10
2019-12,2020-01,10,342,0.0183658091692656,0.004667576442080104,0.013698232727185494,-0.035853155307904755,True,10
2020-01,2020-02,1,342,0.013227122307008257,0.0018558824304086008,0.011371239876599656,0.027561127194063572,True,10
2020-01,2020-02,2,343,0.011823681366929767,0.0018558824304086008,0.009967798936521166,0.0114291630038022,True,10
2020-01,2020-02,3,343,-0.0006828870079408003,0.0018558824304086008,-0.0025387694383494012,0.003933363456000997,True,10
2020-01,2020-02,4,343,-0.009846433245548982,0.0018558824304086008,-0.011702315675957583,-0.043196882738936467,True,10
2020-01,2020-02,5,343,-0.004417033801896461,0.0018558824304086008,-0.006272916232305061,-0.013953635063161158,True,10
2020-01,2020-02,6,341,-0.02462426503845889,0.0018558824304086008,-0.026480147468867492,-0.035836015295674775,True,10
2020-01,2020-02,7,343,-0.017302231474998705,0.0018558824304086008,-0.019158113905407306,,False,10
2020-01,2020-02,8,343,-0.01218733650779099,0.0018558824304086008,-0.01404321893819959,-0.03283092703606112,True,10
2020-01,2020-02,9,343,0.004716409315126291,0.0018558824304086008,0.00286052688471769,0.006170468233213606,True,10
2020-01,2020-02,10,343,0.05773054750226546,0.0018558824304086008,0.05587466507185686,0.032580285994113715,True,10
2020-02,2020-03,1,343,-0.11362974430045626,-0.03773236423934189,-0.07589738006111438,-0.1495010116999228,True,10
2020-02,2020-03,2,343,-0.06121536377700458,-0.03773236423934189,-0.02348299953766269,,False,10
2020-02,2020-03,3,344,-0.03473703457615529,-0.03773236423934189,0.002995329663186601,-0.055293487398387915,True,10
2020-02,2020-03,4,343,-0.031806605869738554,-0.03773236423934189,0.005925758369603337,-0.0541636281392223,True,10
2020-02,2020-03,5,344,-0.019543069942754034,-0.03773236423934189,0.018189294296587857,-0.06744637422938159,True,10
2020-02,2020-03,6,343,-0.014904418583764335,-0.03773236423934189,0.022827945655577556,-0.0434748885266354,True,10
2020-02,2020-03,7,343,-0.011376338271359733,-0.03773236423934189,0.026356025967982158,-0.06884794550176505,True,10
2020-02,2020-03,8,344,-0.01460236195414639,-0.03773236423934189,0.023130002285195503,-0.044308285743809774,True,10
2020-02,2020-03,9,343,-0.027113179472407708,-0.03773236423934189,0.010619184766934183,-0.013208616041833978,True,10
2020-02,2020-03,10,344,-0.04849334967132586,-0.03773236423934189,-0.01076098543198397,-0.038651341616755014,True,10
2020-03,2020-04,1,344,-0.014663015631876821,0.022953620518364505,-0.03761663615024133,-0.004439419170172188,True,10
2020-03,2020-04,2,345,0.0044237887373939095,0.022953620518364505,-0.018529831780970597,0.043304795495849126,True,10
2020-03,2020-04,3,344,0.005835937100398167,0.022953620518364505,-0.017117683417966337,0.046901230504478884,True,10
2020-03,2020-04,4,345,0.015068862495671227,0.022953620518364505,-0.007884758022693278,0.056424676990813494,True,10
2020-03,2020-04,5,345,0.019099891370520844,0.022953620518364505,-0.003853729147843661,,False,10
2020-03,2020-04,6,344,0.029269696424540012,0.022953620518364505,0.006316075906175507,0.03410996502373562,True,10
2020-03,2020-04,7,345,0.018964619046387902,0.022953620518364505,-0.003989001471976603,0.047071467216857836,True,10
2020-03,2020-04,8,344,0.037692212757284786,0.022953620518364505,0.014738592238920281,0.0500207303519336,True,10
2020-03,2020-04,9,345,0.04198478802310248,0.022953620518364505,0.019031167504737975,0.06285605189385797,True,10
2020-03,2020-04,10,345,0.07176180268218454,0.022953620518364505,0.04880818216382004,0.08260962008974704,True,10
2020-04,2020-05,1,345,-0.004740965171681522,0.020191186639264655,-0.024932151810946178,-0.004479965980941601,True,10
2020-04,2020-05,2,346,0.004315382601635589,0.020191186639264655,-0.015875804037629067,-0.003180260809809351,True,10
2020-04,2020-05,3,346,0.021073558315412716,0.020191186639264655,0.000882371676148061,0.005636948265946325,True,10
2020-04,2020-05,4,346,0.03378049815581689,0.020191186639264655,0.013589311516552238,,False,10
2020-04,2020-05,5,346,0.025579224052185535,0.020191186639264655,0.00538803741292088,-0.014315447703198446,True,10
2020-04,2020-05,6,345,0.016886006006572155,0.020191186639264655,-0.0033051806326925004,-0.0058912616206197805,True,10
2020-04,2020-05,7,346,0.02020104878804313,0.020191186639264655,9.862148778475022e-06,-0.014356630064564698,True,10
2020-04,2020-05,8,346,0.02312125455038636,0.020191186639264655,0.002930067911121704,-0.001978745502023647,True,10
2020-04,2020-05,9,346,0.018459072284209455,0.020191186639264655,-0.0017321143550552004,0.024592139970017423,True,10
2020-04,2020-05,10,346,0.043155176022656866,0.020191186639264655,0.02296398938339221,0.026784143069318096,True,10
2020-05,2020-06,1,340,0.052175638687245,0.06923264660437899,-0.017057007917133986,0.10692228358726007,True,10
2020-05,2020-06,2,341,0.06256510572628514,0.06923264660437899,-0.006667540878093847,0.07900081717506005,True,10
2020-05,2020-06,3,340,0.05671625288138908,0.06923264660437899,-0.012516393722989905,0.07082040913953179,True,10
2020-05,2020-06,4,341,0.06392157226186641,0.06923264660437899,-0.005311074342512573,0.06002145763706313,True,10
2020-05,2020-06,5,340,0.06709067670809923,0.06923264660437899,-0.0021419698962797523,0.07221580932430748,True,10
2020-05,2020-06,6,341,0.06627421281457091,0.06923264660437899,-0.0029584337898080765,0.061048310655326926,True,10
2020-05,2020-06,7,340,0.07094023994236391,0.06923264660437899,0.001707593337984925,0.04932338067324759,True,10
2020-05,2020-06,8,341,0.07052858218745443,0.06923264660437899,0.001295935583075447,0.06903862297840409,True,10
2020-05,2020-06,9,340,0.08964799173577483,0.06923264660437899,0.02041534513139584,0.09488180716825012,True,10
2020-05,2020-06,10,341,0.0924380627964916,0.06923264660437899,0.02320541619211261,,False,10
2020-06,2020-07,1,342,0.10970045995465202,0.13965089483782622,-0.0299504348831742,0.19418665731803675,True,10
2020-06,2020-07,2,342,0.1314574100671661,0.13965089483782622,-0.00819348477066012,0.11819647557936543,True,10
2020-06,2020-07,3,342,0.13717683430672853,0.13965089483782622,-0.0024740605310976937,,False,10
2020-06,2020-07,4,342,0.15231110055235597,0.13965089483782622,0.012660205714529749,0.1711492175402582,True,10
2020-06,2020-07,5,342,0.15366280400260837,0.13965089483782622,0.01401190916478215,0.10508576365861275,True,10
2020-06,2020-07,6,342,0.13932956931522508,0.13965089483782622,-0.0003213255226011402,0.0857326412131889,True,10
2020-06,2020-07,7,342,0.1520199627166322,0.13965089483782622,0.012369067878805984,0.1305252054998382,True,10
2020-06,2020-07,8,342,0.14345336671537445,0.13965089483782622,0.0038024718775482302,0.1398315543999053,True,10
2020-06,2020-07,9,342,0.1306017057107853,0.13965089483782622,-0.009049189127040919,0.1379009467692551,True,10
2020-06,2020-07,10,343,0.14677490459883655,0.13965089483782622,0.007124009761010325,0.1555861541714951,True,10
2020-07,2020-08,1,344,0.007026310404608926,0.03585307510929627,-0.028826764704687344,0.021853995089593407,True,10
2020-07,2020-08,2,344,0.03756636994627098,0.03585307510929627,0.001713294836974709,0.03005348047902729,True,10
2020-07,2020-08,3,344,0.02874418214606924,0.03585307510929627,-0.0071088929632270315,,False,10
2020-07,2020-08,4,343,0.035911828886428396,0.03585307510929627,5.875377713212421e-05,0.03437762321614658,True,10
2020-07,2020-08,5,344,0.049897432402228215,0.03585307510929627,0.014044357292931943,0.02775654612403265,True,10
2020-07,2020-08,6,344,0.04327739351805209,0.03585307510929627,0.00742431840875582,0.05457428805669552,True,10
2020-07,2020-08,7,345,0.046773681594877804,0.03585307510929627,0.010920606485581533,0.032601688494386404,True,10
2020-07,2020-08,8,344,0.051855887623345996,0.03585307510929627,0.016002812514049725,0.022093095347356508,True,10
2020-07,2020-08,9,344,0.03163556962731078,0.03585307510929627,-0.00421750548198549,0.013205155853909026,True,10
2020-07,2020-08,10,344,0.025810519790548072,0.03585307510929627,-0.0100425553187482,0.011820369883371566,True,10
2020-08,2020-09,1,344,-0.07060278511707585,-0.06893765709838207,-0.0016651280186937845,-0.05926540822489,True,10
2020-08,2020-09,2,345,-0.057882719010110634,-0.06893765709838207,0.011054938088271432,-0.04727109530756357,True,10
2020-08,2020-09,3,346,-0.07574376528798062,-0.06893765709838207,-0.00680610818959855,,False,10
2020-08,2020-09,4,345,-0.07577241498595066,-0.06893765709838207,-0.006834757887568599,-0.07820699816973849,True,10
2020-08,2020-09,5,345,-0.07170659645984043,-0.06893765709838207,-0.0027689393614583613,-0.058077426835566805,True,10
2020-08,2020-09,6,345,-0.0643813493649374,-0.06893765709838207,0.004556307733444662,-0.05784815526405711,True,10
2020-08,2020-09,7,345,-0.06746185208199702,-0.06893765709838207,0.0014758050163850428,-0.03884244262948554,True,10
2020-08,2020-09,8,346,-0.06764268879724368,-0.06893765709838207,0.0012949683011383856,-0.06522517104073232,True,10
2020-08,2020-09,9,345,-0.06785093067897642,-0.06893765709838207,0.0010867264194056453,-0.061080299384893795,True,10
2020-08,2020-09,10,343,-0.07032838352137814,-0.06893765709838207,-0.0013907264229960775,-0.04338025774314574,True,10
2020-09,2020-10,1,345,0.04361883675500285,0.0020557020939408446,0.041563134661062005,0.01701088073949143,True,10
2020-09,2020-10,2,346,0.00872610019025375,0.0020557020939408446,0.0066703980963129066,0.03256075804087899,True,10
2020-09,2020-10,3,346,-0.0005458048770554592,0.0020557020939408446,-0.0026015069709963037,0.02012644963873536,True,10
2020-09,2020-10,4,346,-0.016116718524323958,0.0020557020939408446,-0.018172420618264802,-0.024204251357267125,True,10
2020-09,2020-10,5,346,-0.010612934871703634,0.0020557020939408446,-0.012668636965644478,,False,10
2020-09,2020-10,6,346,-0.013527304664427454,0.0020557020939408446,-0.015583006758368299,-0.007126623877616456,True,10
2020-09,2020-10,7,346,-0.007044542124130749,0.0020557020939408446,-0.009100244218071594,0.018508425972214082,True,10
2020-09,2020-10,8,346,0.005377015143637139,0.0020557020939408446,0.0033213130496962946,0.01986921255129582,True,10
2020-09,2020-10,9,346,-0.006253667106323125,0.0020557020939408446,-0.008309369200263969,-0.009979254148380086,True,10
2020-09,2020-10,10,346,0.017056165685129562,0.0020557020939408446,0.015000463591188718,0.03469864930548017,True,10
2020-10,2020-11,1,346,-0.006866947354948693,0.029966350096764585,-0.03683329745171328,0.02040099757275893,True,10
2020-10,2020-11,2,347,0.025276380353347085,0.029966350096764585,-0.0046899697434175,0.039751414278170076,True,10
2020-10,2020-11,3,347,0.03834374244331997,0.029966350096764585,0.008377392346555386,0.044371254092236745,True,10
2020-10,2020-11,4,347,0.046269135856257824,0.029966350096764585,0.01630278575949324,0.056982677891627885,True,10
2020-10,2020-11,5,347,0.0426044290853666,0.029966350096764585,0.012638078988602017,0.0573955861349472,True,10
2020-10,2020-11,6,347,0.04538426533160361,0.029966350096764585,0.015417915234839027,,False,10
2020-10,2020-11,7,347,0.031103548021684874,0.029966350096764585,0.0011371979249202892,0.039245901894173645,True,10
2020-10,2020-11,8,347,0.03445346272273586,0.029966350096764585,0.004487112625971276,0.034905503715388614,True,10
2020-10,2020-11,9,347,0.031590980203568576,0.029966350096764585,0.0016246301068039912,0.036549646443685614,True,10
2020-10,2020-11,10,347,0.011398356473437187,0.029966350096764585,-0.018567993623327398,0.0283894957281423,True,10
2020-11,2020-12,1,350,-0.02579928438384085,-0.031405926384793566,0.0056066420009527156,0.04817984500418689,True,10
2020-11,2020-12,2,350,-0.019587905594921285,-0.031405926384793566,0.01181802078987228,0.10072925589086912,True,10
2020-11,2020-12,3,351,-0.044814927749079976,-0.031405926384793566,-0.01340900136428641,-0.01218078769733159,True,10
2020-11,2020-12,4,349,-0.04641354829195019,-0.031405926384793566,-0.015007621907156626,-0.03865014698916105,True,10
2020-11,2020-12,5,351,-0.035496671572480744,-0.031405926384793566,-0.004090745187687178,0.023716822886393398,True,10
2020-11,2020-12,6,350,-0.032137876716017234,-0.031405926384793566,-0.0007319503312236686,-0.003480419977698569,True,10
2020-11,2020-12,7,350,-0.03437006097509372,-0.031405926384793566,-0.002964134590300156,0.009060699846173057,True,10
2020-11,2020-12,8,351,-0.033967040096366995,-0.031405926384793566,-0.002561113711573429,0.059297784332909914,True,10
2020-11,2020-12,9,350,-0.03906670839990788,-0.031405926384793566,-0.0076607820151143174,0.005150865166015054,True,10
2020-11,2020-12,10,351,-0.00247346641574152,-0.031405926384793566,0.028932459969052048,,False,10
2020-12,2021-01,1,353,-0.11852865832695944,-0.06741705024140962,-0.05111160808554982,-0.06605478157858971,True,10
2020-12,2021-01,2,353,-0.08799251722687793,-0.06741705024140962,-0.020575466985468305,-0.055293452192365165,True,10
2020-12,2021-01,3,353,-0.07076088544431854,-0.06741705024140962,-0.0033438352029089152,0.01349224346061265,True,10
2020-12,2021-01,4,353,-0.0803677344304686,-0.06741705024140962,-0.01295068418905898,-0.03982751192893438,True,10
2020-12,2021-01,5,353,-0.0633251825608096,-0.06741705024140962,0.00409186768060002,-0.00396471604468129,True,10
2020-12,2021-01,6,353,-0.059304439356001756,-0.06741705024140962,0.008112610885407864,-0.0008654302746177591,True,10
2020-12,2021-01,7,353,-0.05036254835283467,-0.06741705024140962,0.01705450188857495,-0.003072860910847988,True,10
2020-12,2021-01,8,353,-0.05970638798490739,-0.06741705024140962,0.007710662256502229,,False,10
2020-12,2021-01,9,353,-0.053202590514318485,-0.06741705024140962,0.014214459727091136,0.016402234130072732,True,10
2020-12,2021-01,10,352,-0.030515019886983876,-0.06741705024140962,0.03690203035442574,0.03800807440872325,True,10
2021-01,2021-02,1,353,0.022192385533584658,0.0331509460380988,-0.010958560504514145,-0.031208030619365005,True,10
2021-01,2021-02,2,355,0.03357263562494723,0.0331509460380988,0.0004216895868484269,-0.0007587796199873807,True,10
2021-01,2021-02,3,355,0.034403029256622655,0.0331509460380988,0.0012520832185238528,-0.010754440160153894,True,10
2021-01,2021-02,4,355,0.03343671023757944,0.0331509460380988,0.00028576419948063425,-0.011719882708737837,True,10
2021-01,2021-02,5,355,0.04203672814833514,0.0331509460380988,0.008885782110236336,0.005233258373074979,True,10
2021-01,2021-02,6,354,0.037957995919008086,0.0331509460380988,0.004807049880909284,0.01731069465539679,True,10
2021-01,2021-02,7,355,0.037280803845779496,0.0331509460380988,0.004129857807680694,,False,10
2021-01,2021-02,8,355,0.038563380960586785,0.0331509460380988,0.0054124349224879825,0.020106352082272332,True,10
2021-01,2021-02,9,355,0.03187894371441299,0.0331509460380988,-0.0012720023236858155,-0.004983270471888828,True,10
2021-01,2021-02,10,355,0.020138649756672056,0.0331509460380988,-0.013012296281426746,-0.003964586189533996,True,10
2021-02,2021-03,1,356,-0.007192321791166137,0.015034816825652204,-0.02222713861681834,-0.04284410616256026,True,10
2021-02,2021-03,2,357,0.017098974122921703,0.015034816825652204,0.0020641572972694994,-0.027364977627279116,True,10
2021-02,2021-03,3,357,0.02042061270484087,0.015034816825652204,0.005385795879188667,-0.027145139419398872,True,10
2021-02,2021-03,4,356,0.023676806481710083,0.015034816825652204,0.008641989656057879,,False,10
2021-02,2021-03,5,357,0.01763341989286023,0.015034816825652204,0.002598603067208027,-0.032068147234057834,True,10
2021-02,2021-03,6,357,0.029693985916800582,0.015034816825652204,0.014659169091148378,5.686393204707996e-05,True,10
2021-02,2021-03,7,356,0.02769235292970667,0.015034816825652204,0.012657536104054465,-0.01943985850656948,True,10
2021-02,2021-03,8,357,0.026586027930884912,0.015034816825652204,0.011551211105232708,0.023257762427009353,True,10
2021-02,2021-03,9,357,0.012872550381766703,0.015034816825652204,-0.0021622664438855008,-0.02143633626723971,True,10
2021-02,2021-03,10,357,-0.01813683866914449,0.015034816825652204,-0.03317165549479669,-0.06173290933050515,True,10
2021-03,2021-04,1,357,-0.01794570120003886,0.005995776854322895,-0.023941478054361753,0.028505993393533224,True,10
2021-03,2021-04,2,359,-0.01669223638507195,0.005995776854322895,-0.022688013239394844,0.0043507591809316465,True,10
2021-03,2021-04,3,359,0.011355584436247347,0.005995776854322895,0.0053598075819244525,0.04648582272922552,True,10
