model,formation_month,holding_month,decile,n,mean_return
ridge,2017-05,2017-06,6,261,0.046172468072099807
ridge,2017-05,2017-06,7,262,0.046170401156735846
ridge,2017-05,2017-06,8,262,0.039357488006654624
ridge,2017-05,2017-06,9,262,0.04891394368385455
ridge,2017-05,2017-06,10,262,0.05215061885451803
ridge,2017-06,2017-07,1,262,0.014190616697747021
ridge,2017-06,2017-07,2,262,0.02847902161566736
ridge,2017-06,2017-07,3,262,0.026310063785755615
ridge,2017-06,2017-07,4,262,0.018142804372661546
ridge,2017-06,2017-07,5,263,0.005387586856446122
ridge,2017-06,2017-07,6,262,0.010158321082530434
ridge,2017-06,2017-07,7,262,0.002467751869926491
ridge,2017-06,2017-07,8,262,-0.011898453843208165
ridge,2017-06,2017-07,9,262,-0.008027811155724832
ridge,2017-06,2017-07,10,263,-0.036586844522392664
ridge,2017-07,2017-08,1,264,0.016839245241074042
ridge,2017-07,2017-08,2,265,0.01897298762486263
ridge,2017-07,2017-08,3,264,0.020965027394669666
ridge,2017-07,2017-08,4,265,0.016697610911388217
ridge,2017-07,2017-08,5,265,0.02953435559742671
ridge,2017-07,2017-08,6,264,0.035347793408695365
ridge,2017-07,2017-08,7,265,0.036908325229999636
ridge,2017-07,2017-08,8,264,0.0394333886989257
ridge,2017-07,2017-08,9,265,0.04739201083927013
ridge,2017-07,2017-08,10,265,0.06115260342889553
ridge,2017-08,2017-09,1,267,-0.008979005478852295
ridge,2017-08,2017-09,2,268,0.014450942599284726
ridge,2017-08,2017-09,3,267,0.020550956372292883
ridge,2017-08,2017-09,4,268,0.01673811731806482
ridge,2017-08,2017-09,5,267,0.024210525055424467
ridge,2017-08,2017-09,6,268,0.019428745522656464
ridge,2017-08,2017-09,7,267,0.013788911310698546
ridge,2017-08,2017-09,8,268,0.0165967668567769
ridge,2017-08,2017-09,9,267,0.02194547295406121
ridge,2017-08,2017-09,10,268,0.025980843228303994
ridge,2017-09,2017-10,1,272,-0.03665326934371901
ridge,2017-09,2017-10,2,273,-0.032523819676643764
ridge,2017-09,2017-10,3,272,-0.02591150547147511
ridge,2017-09,2017-10,4,273,-0.01715338925225827
ridge,2017-09,2017-10,5,272,-0.02200459982039528
ridge,2017-09,2017-10,6,273,-0.01996712856826877
ridge,2017-09,2017-10,7,272,-0.011162881584074474
ridge,2017-09,2017-10,8,273,-0.012875136970434528
ridge,2017-09,2017-10,9,272,-0.018740183370220875
ridge,2017-09,2017-10,10,273,-0.006511540056456399
ridge,2017-10,2017-11,1,274,-0.05325115079004019
ridge,2017-10,2017-11,2,275,-0.045116861410650966
ridge,2017-10,2017-11,3,275,-0.05512511254502583
ridge,2017-10,2017-11,4,275,-0.06423128966916414
ridge,2017-10,2017-11,5,275,-0.05182882043391951
ridge,2017-10,2017-11,6,274,-0.06778488629396177
ridge,2017-10,2017-11,7,275,-0.06927751764803286
ridge,2017-10,2017-11,8,275,-0.0745194453076044
ridge,2017-10,2017-11,9,275,-0.08250662138665311
ridge,2017-10,2017-11,10,275,-0.07641654947424642
ridge,2017-11,2017-12,1,280,-0.012500926374630747
ridge,2017-11,2017-12,2,281,-0.01797225566022375
ridge,2017-11,2017-12,3,280,-0.01118129350183415
ridge,2017-11,2017-12,4,281,-0.00964012421779639
ridge,2017-11,2017-12,5,280,-0.009898483253664702
ridge,2017-11,2017-12,6,281,-0.01952030494921093
ridge,2017-11,2017-12,7,280,-0.018171845137790285
ridge,2017-11,2017-12,8,281,-0.02109253540939857
ridge,2017-11,2017-12,9,280,-0.020975411794897203
ridge,2017-11,2017-12,10,281,-0.029184708053541737
ridge,2017-12,2018-01,1,282,-0.013554722810227569
ridge,2017-12,2018-01,2,282,-0.009479426375182174
ridge,2017-12,2018-01,3,283,-0.014858802512893992
ridge,2017-12,2018-01,4,282,-0.029518016974853567
ridge,2017-12,2018-01,5,283,-0.028213671998142953
ridge,2017-12,2018-01,6,282,-0.031448859171680936
ridge,2017-12,2018-01,7,282,-0.025590289700217293
ridge,2017-12,2018-01,8,283,-0.028026771578332887
ridge,2017-12,2018-01,9,282,-0.03317395670170261
ridge,2017-12,2018-01,10,283,-0.027573070510920176
ridge,2018-01,2018-02,1,288,-0.04372529140471263
ridge,2018-01,2018-02,2,288,-0.0335180639578099
ridge,2018-01,2018-02,3,288,-0.03140046336195664
ridge,2018-01,2018-02,4,288,-0.04199361785936065
ridge,2018-01,2018-02,5,288,-0.0407257397945549
ridge,2018-01,2018-02,6,288,-0.04508588175907555
ridge,2018-01,2018-02,7,288,-0.050350651648295504
ridge,2018-01,2018-02,8,288,-0.056979080512281545
ridge,2018-01,2018-02,9,288,-0.058376132628432456
ridge,2018-01,2018-02,10,289,-0.053701879649254214
ridge,2018-02,2018-03,1,285,0.00913915689039106
ridge,2018-02,2018-03,2,285,0.016540278654098656
ridge,2018-02,2018-03,3,285,0.03646313909192422
ridge,2018-02,2018-03,4,286,0.028072649748935873
ridge,2018-02,2018-03,5,285,0.045511903259107
ridge,2018-02,2018-03,6,285,0.03901213681708948
ridge,2018-02,2018-03,7,286,0.04374876638882938
ridge,2018-02,2018-03,8,285,0.06243585884017664
ridge,2018-02,2018-03,9,285,0.08211658873369922
ridge,2018-02,2018-03,10,286,0.09762403072635133
ridge,2018-03,2018-04,1,290,-0.049796713460554025
ridge,2018-03,2018-04,2,290,-0.047586621424408955
ridge,2018-03,2018-04,3,291,-0.03433072097275137
ridge,2018-03,2018-04,4,290,-0.051932180650996806
ridge,2018-03,2018-04,5,291,-0.037605314741978174
ridge,2018-03,2018-04,6,290,-0.03267500857734101
ridge,2018-03,2018-04,7,290,-0.04237434899392109
ridge,2018-03,2018-04,8,291,-0.039399999356617504
ridge,2018-03,2018-04,9,290,-0.04016772800177547
ridge,2018-03,2018-04,10,291,-0.03165958321883435
ridge,2018-04,2018-05,1,294,-0.02907469966171245
ridge,2018-04,2018-05,2,295,-0.014027741680286547
ridge,2018-04,2018-05,3,294,-0.014212946490321612
ridge,2018-04,2018-05,4,295,-0.021014241664900932
ridge,2018-04,2018-05,5,294,-0.012624975104100234
ridge,2018-04,2018-05,6,295,-0.011072860823237394
ridge,2018-04,2018-05,7,294,-0.005550843701216564
ridge,2018-04,2018-05,8,295,0.0032087913415701284
ridge,2018-04,2018-05,9,294,0.00310532368322052
ridge,2018-04,2018-05,10,295,0.008632470695033057
ridge,2018-05,2018-06,1,301,-0.08712379784811206
ridge,2018-05,2018-06,2,301,-0.09307157876531202
ridge,2018-05,2018-06,3,301,-0.10710836300287482
ridge,2018-05,2018-06,4,301,-0.10627016482593091
ridge,2018-05,2018-06,5,301,-0.10372732257860581
ridge,2018-05,2018-06,6,301,-0.11009480438784976
ridge,2018-05,2018-06,7,301,-0.12626268149618589
ridge,2018-05,2018-06,8,301,-0.12081055904672885
ridge,2018-05,2018-06,9,301,-0.10978241649433629
ridge,2018-05,2018-06,10,301,-0.10543868192718078
ridge,2018-06,2018-07,1,305,-0.021488306716187015
ridge,2018-06,2018-07,2,306,-0.007973541167880209
ridge,2018-06,2018-07,3,306,-0.011927491399519945
ridge,2018-06,2018-07,4,305,0.0017963090003272604
ridge,2018-06,2018-07,5,306,-0.004135880200044057
ridge,2018-06,2018-07,6,306,0.00045258493605946655
ridge,2018-06,2018-07,7,305,0.02241900511288205
ridge,2018-06,2018-07,8,306,0.02301165932819592
ridge,2018-06,2018-07,9,306,0.024839825994948137
ridge,2018-06,2018-07,10,306,0.040915245159151424
ridge,2018-07,2018-08,1,309,-0.07329980209984864
ridge,2018-07,2018-08,2,310,-0.08350510219974995
ridge,2018-07,2018-08,3,310,-0.08177457780878943
ridge,2018-07,2018-08,4,309,-0.08004390996709179
ridge,2018-07,2018-08,5,310,-0.0838479228801043
ridge,2018-07,2018-08,6,310,-0.07822515309921413
ridge,2018-07,2018-08,7,309,-0.07696714953278407
ridge,2018-07,2018-08,8,310,-0.06893430296254217
ridge,2018-07,2018-08,9,310,-0.07455649480626887
ridge,2018-07,2018-08,10,310,-0.08146696702345213
ridge,2018-08,2018-09,1,317,-0.004777730365182375
ridge,2018-08,2018-09,2,317,0.0014947982372746041
ridge,2018-08,2018-09,3,317,0.0038885055230437194
ridge,2018-08,2018-09,4,317,-0.0011215119207917926
ridge,2018-08,2018-09,5,318,-0.004081178784200956
ridge,2018-08,2018-09,6,317,-0.006558417407952548
ridge,2018-08,2018-09,7,317,-0.005237412500924457
ridge,2018-08,2018-09,8,317,0.0020333511781587474
ridge,2018-08,2018-09,9,317,-0.0019983728256237157
ridge,2018-08,2018-09,10,318,-0.0009900084020878829
ridge,2018-09,2018-10,1,323,-0.11129969467694288
ridge,2018-09,2018-10,2,323,-0.106381078902357
ridge,2018-09,2018-10,3,323,-0.0982716984840515
ridge,2018-09,2018-10,4,323,-0.10078428137679013
ridge,2018-09,2018-10,5,323,-0.09135522752035835
ridge,2018-09,2018-10,6,323,-0.09829814268543967
ridge,2018-09,2018-10,7,323,-0.09427986186471785
ridge,2018-09,2018-10,8,323,-0.09168053161128897
ridge,2018-09,2018-10,9,323,-0.08298866044169191
ridge,2018-09,2018-10,10,324,-0.06474553054235435
ridge,2018-10,2018-11,1,327,-0.0020683686896579177
ridge,2018-10,2018-11,2,328,0.02883165813035939
ridge,2018-10,2018-11,3,327,0.034506380434059764
ridge,2018-10,2018-11,4,328,0.054392405112873216
ridge,2018-10,2018-11,5,328,0.07005914948378851
ridge,2018-10,2018-11,6,327,0.07414014026923688
ridge,2018-10,2018-11,7,328,0.07345293980826662
ridge,2018-10,2018-11,8,327,0.07980091369526664
ridge,2018-10,2018-11,9,328,0.08574076921241248
ridge,2018-10,2018-11,10,328,0.09286902733036367
ridge,2018-11,2018-12,1,334,-0.06410877857359269
ridge,2018-11,2018-12,2,334,-0.05804578287403449
ridge,2018-11,2018-12,3,334,-0.03442118996826029
ridge,2018-11,2018-12,4,334,-0.0418128047793868
ridge,2018-11,2018-12,5,334,-0.046489619251434425
ridge,2018-11,2018-12,6,334,-0.044310946586258095
ridge,2018-11,2018-12,7,334,-0.035970769530124715
ridge,2018-11,2018-12,8,334,-0.03256565532165176
ridge,2018-11,2018-12,9,334,-0.04003227482956312
ridge,2018-11,2018-12,10,334,-0.023505126732630145
ridge,2018-12,2019-01,1,336,-0.046433281366276405
ridge,2018-12,2019-01,2,337,-0.024753645284703075
ridge,2018-12,2019-01,3,337,-0.012107180663298895
ridge,2018-12,2019-01,4,337,-0.0215032548473485
ridge,2018-12,2019-01,5,337,-0.01651993561084404
ridge,2018-12,2019-01,6,337,-0.018634930251086694
ridge,2018-12,2019-01,7,337,-0.02197190678640893
ridge,2018-12,2019-01,8,337,-0.013829059345622246
ridge,2018-12,2019-01,9,337,-0.012150916716087243
ridge,2018-12,2019-01,10,337,-0.016287135301193637
ridge,2019-01,2019-02,1,338,0.2384899336013125
ridge,2019-01,2019-02,2,339,0.21190576726475924
ridge,2019-01,2019-02,3,339,0.2320232586660084
ridge,2019-01,2019-02,4,339,0.22187296401120135
ridge,2019-01,2019-02,5,339,0.22574685621081933
ridge,2019-01,2019-02,6,339,0.22801358836993424
ridge,2019-01,2019-02,7,339,0.22802652011039204
ridge,2019-01,2019-02,8,339,0.22356915963571614
ridge,2019-01,2019-02,9,339,0.21815237984238683
ridge,2019-01,2019-02,10,339,0.22271011946861227
ridge,2019-02,2019-03,1,340,0.09035455574620764
ridge,2019-02,2019-03,2,340,0.08934968477829357
ridge,2019-02,2019-03,3,340,0.09071001196897889
ridge,2019-02,2019-03,4,340,0.1061498125948717
ridge,2019-02,2019-03,5,340,0.10783562700134677
ridge,2019-02,2019-03,6,340,0.11600223375133321
ridge,2019-02,2019-03,7,340,0.10919377406660795
ridge,2019-02,2019-03,8,340,0.1262453256079699
ridge,2019-02,2019-03,9,340,0.10427006622172026
ridge,2019-02,2019-03,10,340,0.11965036458118189
ridge,2019-03,2019-04,1,341,-0.0670647707202722
ridge,2019-03,2019-04,2,341,-0.05259996515454847
ridge,2019-03,2019-04,3,341,-0.049586142578150444
ridge,2019-03,2019-04,4,341,-0.04725967091360355
ridge,2019-03,2019-04,5,341,-0.03837445111602891
ridge,2019-03,2019-04,6,341,-0.03470378930247063
ridge,2019-03,2019-04,7,341,-0.03615641270425433
ridge,2019-03,2019-04,8,341,-0.017600183689198887
ridge,2019-03,2019-04,9,341,-0.017352262461785582
ridge,2019-03,2019-04,10,341,-0.01653438299696378
ridge,2019-04,2019-05,1,342,-0.08437265368245475
ridge,2019-04,2019-05,2,342,-0.06852547258395102
ridge,2019-04,2019-05,3,343,-0.0694563971308706
ridge,2019-04,2019-05,4,342,-0.06068268904379763
ridge,2019-04,2019-05,5,343,-0.046250421080946715
ridge,2019-04,2019-05,6,342,-0.048286684474127525
ridge,2019-04,2019-05,7,342,-0.04493774198375665
ridge,2019-04,2019-05,8,343,-0.02900944899004547
ridge,2019-04,2019-05,9,342,-0.0334939537001149
ridge,2019-04,2019-05,10,343,-0.011221127165355498
ridge,2019-05,2019-06,1,337,-0.01727469191490365
ridge,2019-05,2019-06,2,338,0.029459460758301116
ridge,2019-05,2019-06,3,338,0.010007400677907083
ridge,2019-05,2019-06,4,337,0.002026455131017992
ridge,2019-05,2019-06,5,338,0.009987167871548536
ridge,2019-05,2019-06,6,338,0.0034465258737895873
ridge,2019-05,2019-06,7,337,0.01373630154766245
ridge,2019-05,2019-06,8,338,0.013222323021937698
ridge,2019-05,2019-06,9,338,0.016059214701360226
ridge,2019-05,2019-06,10,338,0.016257034900470327
ridge,2019-06,2019-07,1,338,-0.037189396017581075
ridge,2019-06,2019-07,2,338,-0.02269339009073205
ridge,2019-06,2019-07,3,338,-0.010835483775721329
ridge,2019-06,2019-07,4,338,-0.013331932263714303
ridge,2019-06,2019-07,5,339,-0.01205754587546333
ridge,2019-06,2019-07,6,338,-0.017805427140627432
ridge,2019-06,2019-07,7,338,-0.012300144458790033
ridge,2019-06,2019-07,8,338,-0.016835402184957233
ridge,2019-06,2019-07,9,338,-0.011417264369381565
ridge,2019-06,2019-07,10,339,-0.005949006463476861
ridge,2019-07,2019-08,1,338,0.016021394550858152
ridge,2019-07,2019-08,2,339,-0.001817277787263143
ridge,2019-07,2019-08,3,338,-0.009371403533586656
ridge,2019-07,2019-08,4,339,-0.013512177963647468
ridge,2019-07,2019-08,5,338,-0.01937178624368436
ridge,2019-07,2019-08,6,339,-0.014586092057858966
ridge,2019-07,2019-08,7,338,-0.018584365537641163
ridge,2019-07,2019-08,8,339,-0.02201496279691293
ridge,2019-07,2019-08,9,338,-0.01956653079589936
ridge,2019-07,2019-08,10,339,-0.01329320265516937
ridge,2019-08,2019-09,1,339,-0.006477029975926543
ridge,2019-08,2019-09,2,339,0.01436891020144407
ridge,2019-08,2019-09,3,339,0.015900709229777824
ridge,2019-08,2019-09,4,339,0.010553179730185014
ridge,2019-08,2019-09,5,339,0.020245094956560353
ridge,2019-08,2019-09,6,339,0.015376041653575515
ridge,2019-08,2019-09,7,339,0.01599241200480624
ridge,2019-08,2019-09,8,339,0.013187439655022924
ridge,2019-08,2019-09,9,339,0.021626932148917866
ridge,2019-08,2019-09,10,340,0.025452305839409363
ridge,2019-09,2019-10,1,339,-0.011164826668777618
ridge,2019-09,2019-10,2,340,-0.0005453473089688727
ridge,2019-09,2019-10,3,340,-0.00579816019783896
ridge,2019-09,2019-10,4,340,-0.0008214737201994962
ridge,2019-09,2019-10,5,340,0.00048075163146197306
ridge,2019-09,2019-10,6,340,-0.002591059365671072
ridge,2019-09,2019-10,7,340,-0.002795742179103365
ridge,2019-09,2019-10,8,340,0.0053046320471034835
ridge,2019-09,2019-10,9,340,0.0008709143939653477
ridge,2019-09,2019-10,10,340,0.007777352120540524
ridge,2019-10,2019-11,1,340,-0.039527077760825945
ridge,2019-10,2019-11,2,341,-0.0162842941164991
ridge,2019-10,2019-11,3,340,-0.01581188325418392
ridge,2019-10,2019-11,4,341,-0.01712083991089928
ridge,2019-10,2019-11,5,341,-0.015736891465858337
ridge,2019-10,2019-11,6,340,-0.019672866473135008
ridge,2019-10,2019-11,7,341,-0.020125491535780377
ridge,2019-10,2019-11,8,340,-0.02609991734144139
ridge,2019-10,2019-11,9,341,-0.028993380572608394
ridge,2019-10,2019-11,10,341,-0.02236032600488921
ridge,2019-11,2019-12,1,340,0.10171814997552364
ridge,2019-11,2019-12,2,341,0.07822999577017321
ridge,2019-11,2019-12,3,341,0.08061754549816959
ridge,2019-11,2019-12,4,341,0.08181060249802521
ridge,2019-11,2019-12,5,341,0.07377375364815202
ridge,2019-11,2019-12,6,340,0.07447671308441853
ridge,2019-11,2019-12,7,341,0.0885675063430602
ridge,2019-11,2019-12,8,341,0.07613693901392876
ridge,2019-11,2019-12,9,341,0.0794953359591411
ridge,2019-11,2019-12,10,341,0.0896371756596073
ridge,2019-12,2020-01,1,341,0.0459747249220713
ridge,2019-12,2020-01,2,342,-0.0023797396982403883
ridge,2019-12,2020-01,3,341,0.006524730825531821
ridge,2019-12,2020-01,4,342,0.016416035631863196
ridge,2019-12,2020-01,5,342,0.00521062183146264
ridge,2019-12,2020-01,6,341,-0.00283665695766922
ridge,2019-12,2020-01,7,342,0.008137099233361547
ridge,2019-12,2020-01,8,341,-0.007062729755328496
ridge,2019-12,2020-01,9,342,-0.009139343255816413
ridge,2019-12,2020-01,10,342,-0.013981856807321199
ridge,2020-01,2020-02,1,342,0.04965451918413619
ridge,2020-01,2020-02,2,343,0.034636102025098904
ridge,2020-01,2020-02,3,342,0.0161629342473865
ridge,2020-01,2020-02,4,343,0.018695475587526284
ridge,2020-01,2020-02,5,342,-0.008586362631343481
ridge,2020-01,2020-02,6,343,-0.001126162705287781
ridge,2020-01,2020-02,7,342,-0.0154306218570451
ridge,2020-01,2020-02,8,343,-0.00830110219610274
ridge,2020-01,2020-02,9,342,-0.022750357377739804
ridge,2020-01,2020-02,10,343,-0.04369289996617829
ridge,2020-02,2020-03,1,343,-0.131264810207938
ridge,2020-02,2020-03,2,343,-0.08341732456235407
ridge,2020-02,2020-03,3,343,-0.07179125332332952
ridge,2020-02,2020-03,4,344,-0.07021807885602319
ridge,2020-02,2020-03,5,343,-0.0427945384707382
ridge,2020-02,2020-03,6,343,-0.01182865225529464
ridge,2020-02,2020-03,7,344,-0.013870452551520343
ridge,2020-02,2020-03,8,343,6.768431248077044e-05
ridge,2020-02,2020-03,9,343,0.01481373740109403
ridge,2020-02,2020-03,10,344,0.032863852522514905
ridge,2020-03,2020-04,1,344,0.023173080838138876
ridge,2020-03,2020-04,2,344,0.02328498688837741
ridge,2020-03,2020-04,3,345,0.031955283027695784
ridge,2020-03,2020-04,4,344,0.025813778573289557
ridge,2020-03,2020-04,5,345,0.024059967715631105
ridge,2020-03,2020-04,6,344,0.019407968793547104
ridge,2020-03,2020-04,7,344,0.01999389238196535
ridge,2020-03,2020-04,8,345,0.029377989437759676
ridge,2020-03,2020-04,9,344,0.016469272398582153
ridge,2020-03,2020-04,10,345,0.015868255167450142
ridge,2020-04,2020-05,1,345,-0.005437860491967974
ridge,2020-04,2020-05,2,346,0.012761892979919138
ridge,2020-04,2020-05,3,346,0.021898550076890278
ridge,2020-04,2020-05,4,345,0.007246582315343149
ridge,2020-04,2020-05,5,346,0.023986655416460917
ridge,2020-04,2020-05,6,346,0.021138309219285886
ridge,2020-04,2020-05,7,345,0.019701800446786245
ridge,2020-04,2020-05,8,346,0.019264318993511463
ridge,2020-04,2020-05,9,346,0.03865199804111941
ridge,2020-04,2020-05,10,346,0.04294692226029594
ridge,2020-05,2020-06,1,340,0.08472021965823316
ridge,2020-05,2020-06,2,340,0.09079704653560285
ridge,2020-05,2020-06,3,340,0.09276337557582727
ridge,2020-05,2020-06,4,341,0.08080833554903011
ridge,2020-05,2020-06,5,340,0.062165955310622696
ridge,2020-05,2020-06,6,340,0.06237691873951908
ridge,2020-05,2020-06,7,341,0.0566035342613106
ridge,2020-05,2020-06,8,340,0.058123749541685026
ridge,2020-05,2020-06,9,340,0.052624880337331474
ridge,2020-05,2020-06,10,341,0.051648538319905686
ridge,2020-06,2020-07,1,341,0.1136797258099744
ridge,2020-06,2020-07,2,342,0.10747227186850035
ridge,2020-06,2020-07,3,342,0.14242333565372928
ridge,2020-06,2020-07,4,341,0.16449139581665945
ridge,2020-06,2020-07,5,342,0.1349837310400293
ridge,2020-06,2020-07,6,342,0.14917765080310233
ridge,2020-06,2020-07,7,341,0.13033576850491288
ridge,2020-06,2020-07,8,342,0.1590053367123287
ridge,2020-06,2020-07,9,342,0.15403769895496447
ridge,2020-06,2020-07,10,342,0.14630906720301162
ridge,2020-07,2020-08,1,343,-0.008871142076795768
ridge,2020-07,2020-08,2,344,0.027344514337515197
ridge,2020-07,2020-08,3,344,0.0123859806847179
ridge,2020-07,2020-08,4,344,0.020268413549817663
ridge,2020-07,2020-08,5,344,0.024885050301288198
ridge,2020-07,2020-08,6,344,0.040199812785519394
ridge,2020-07,2020-08,7,344,0.04638619696109698
ridge,2020-07,2020-08,8,344,0.05614475585853613
ridge,2020-07,2020-08,9,344,0.06593925378746739
ridge,2020-07,2020-08,10,344,0.07380597682928693
ridge,2020-08,2020-09,1,344,-0.06518800932508807
ridge,2020-08,2020-09,2,345,-0.07425159325220188
ridge,2020-08,2020-09,3,345,-0.06875540061982414
ridge,2020-08,2020-09,4,344,-0.07065342540194756
ridge,2020-08,2020-09,5,345,-0.0698420319484654
ridge,2020-08,2020-09,6,345,-0.06335665489694525
ridge,2020-08,2020-09,7,344,-0.06735487825668889
ridge,2020-08,2020-09,8,345,-0.07216931287766692
ridge,2020-08,2020-09,9,345,-0.06827086804893084
ridge,2020-08,2020-09,10,345,-0.06939921102779237
ridge,2020-09,2020-10,1,345,0.05406988635905249
ridge,2020-09,2020-10,2,346,0.014022564581530101
ridge,2020-09,2020-10,3,345,-0.0021110512746514024
ridge,2020-09,2020-10,4,346,0.005253338881635272
ridge,2020-09,2020-10,5,345,0.002794774586795012
ridge,2020-09,2020-10,6,346,-0.019569650653814784
ridge,2020-09,2020-10,7,345,-0.012743436712708705
ridge,2020-09,2020-10,8,346,-0.009399977874469358
ridge,2020-09,2020-10,9,345,-0.008545298504076754
ridge,2020-09,2020-10,10,346,-0.0035237225931723393
ridge,2020-10,2020-11,1,346,-0.016331390445237053
ridge,2020-10,2020-11,2,346,0.010717131049768598
ridge,2020-10,2020-11,3,347,0.02897533938212173
ridge,2020-10,2020-11,4,346,0.025630577296615782
ridge,2020-10,2020-11,5,347,0.038621177524670244
ridge,2020-10,2020-11,6,346,0.019298451800686005
ridge,2020-10,2020-11,7,346,0.039170432158232404
